Actual,Predicted
91,79.87728395841484
53,65.82745846182752
80,69.01041552859658
74,72.38777705853141
84,79.30296900419711
81,72.56854234219652
69,65.988665940958
54,60.729220214443004
87,68.90074113726624
51,53.76615925016133
45,48.411236717100856
30,29.653882762518847
67,75.66358372543057
49,61.342385569801365
85,77.02689277906377
65,74.41894649583234
53,49.28061742029082
55,45.8239441657749
48,55.42102592391038
56,62.38010792331136
79,68.5922495779182
43,52.61260706731268
45,70.20595028219208
36,48.60426769165594
80,74.60262266009754
80,71.89216243569551
68,70.69993934085454
40,56.79877680937632
34,48.41655096221109
49,57.90553727516047
62,58.66439060347885
71,61.96483723621796
62,58.65324440379116
76,68.17386258920389
84,71.25040758819503
45,53.534060519051025
77,71.60226144768444
69,73.0800464886436
73,73.40613873179488
0,16.802264885522266
82,71.64201019166467
65,63.43617848481709
67,62.08841078923561
54,62.633307543404854
90,79.55270167942719
59,63.36154852218529
74,66.6216057855407
29,33.69721122223724
89,82.11404434771863
75,77.86516999090368
71,70.55463869863758
64,71.92408598146962
79,74.54742897702717
48,56.46166729227072
69,69.70237721129631
69,70.59926955785672
88,75.326771095473
58,53.873185382284916
87,76.13064800090045
85,83.85016544049063
46,45.05810944890803
71,79.3459652064351
81,73.56106879139199
58,61.43200036488331
84,82.87535034542105
66,72.32610439930195
55,66.96684515445762
59,52.21267091637144
58,64.56474120910411
82,86.98694392971461
66,61.80840519440207
81,82.32684347306854
58,55.53999527277894
37,55.0004722160978
63,59.66413572185732
77,72.42736949466854
85,81.95313786219327
57,55.39077002444863
48,63.82061776622744
51,51.12612415973959
63,58.725984243678326
45,38.68541771838459
83,73.23221672855142
60,69.31278335266938
63,67.49849036935551
62,62.434053810925434
68,73.88644889346135
60,67.67364378198937
77,83.79183823899261
28,24.67405604092991
79,73.91688044769332
100,87.35156339241365
69,56.17177661830664
66,70.25597229807724
19,38.09779211850318
75,63.265016273980464
60,59.934757753074834
58,65.96904164278652
69,73.97460732138732
56,66.04685103977096
73,73.38654764291182
66,55.69116988092834
67,53.64000180226118
64,66.96180298849082
71,67.19444780600351
70,61.6176677412095
53,43.07822869383591
75,76.19045464640159
68,79.2063891635423
44,55.339596043819824
29,46.332018170136706
71,79.38232917832738
57,52.502856181533744
45,59.912002811760914
76,80.41826104562186
61,55.085869724133005
45,50.892501387052455
55,46.14879455075875
73,66.81036801751272
78,73.64977711357606
50,66.68682660887808
62,62.76026582597191
81,76.70935969254923
64,74.15496827540991
64,62.902900531677545
73,62.407535750876264
73,71.58452359003239
67,70.93600473213056
61,43.72456027016858
67,70.15084125755773
65,76.69136845662591
80,69.25622201793746
59,41.96933373465783
88,91.56924222764374
62,69.30081449897882
33,44.096289103054005
79,85.82103700651072
84,78.42040762245537
73,69.86224964640901
41,49.16503230513728
50,53.47257964144569
58,67.43096690526264
55,58.865359078836505
45,47.41814400142277
88,70.77223457241388
46,56.6435050042687
51,37.76948582433963
75,70.12089639089903
49,53.194730880991344
75,78.34477962513334
74,74.82482173821981
61,80.51252891507245
62,62.26328005067343
68,56.03319039893708
78,85.41734686294133
71,69.64335111969703
49,52.50395287406647
59,68.63978350699483
79,70.36526377154134
51,52.502856181533744
56,75.55036872969131
76,60.31935557742267
69,75.00316007072412
51,56.40764446266995
82,76.86923396504332
73,67.48638109084831
40,49.13988176033078
93,82.91160764136282
59,63.635247791588085
73,72.82774486146792
85,79.41506082179616
76,67.36779099189492
77,84.13903197877676
67,80.05188735824804
61,53.1516966871468
27,35.0821869328486
54,51.6169796184914
65,76.45546248689345
87,87.56146135342983
70,77.27295507040857
54,63.73691753002328
66,68.17636031750675
85,87.40352120784499
56,60.08595838567767
90,79.28584036537109
70,54.72128527522337
61,68.16580733829089
49,57.94142283551835
81,63.78665811949442
87,78.85323272026402
49,51.48126887647203
68,54.09352114502791
77,62.827869345954056
78,73.59132913123736
60,53.44795858275532
52,56.61977441913527
62,55.011770320875755
74,74.18159603893385
65,71.79754715279344
61,71.330124892301
